run_id,epoch,loss,timestamp
attention_20250802_140347,1,6.801852607727052,2025-08-02T14:03:49.984424
attention_20250802_140347,2,5.694884136744908,2025-08-02T14:03:52.088842
attention_20250802_140347,3,5.427061598641531,2025-08-02T14:03:54.265416
attention_20250802_140347,4,5.0776023592267725,2025-08-02T14:03:56.364923
attention_20250802_140347,5,4.659391621180943,2025-08-02T14:03:58.480656
attention_20250802_140347,6,4.241135678972517,2025-08-02T14:04:00.740075
attention_20250802_140347,7,3.711405917576381,2025-08-02T14:04:02.971904
attention_20250802_140347,8,3.223879446302142,2025-08-02T14:04:05.103230
attention_20250802_140347,9,2.742738682883126,2025-08-02T14:04:07.161726
attention_20250802_140347,10,2.2306476184300013,2025-08-02T14:04:09.224878
attention_20250802_140347,11,1.810359307697841,2025-08-02T14:04:11.321346
attention_20250802_140347,12,1.5126300539289201,2025-08-02T14:04:13.372678
attention_20250802_140347,13,1.2607045037405833,2025-08-02T14:04:15.422121
attention_20250802_140347,14,1.0642027718680247,2025-08-02T14:04:17.476065
attention_20250802_140347,15,0.9039835997990201,2025-08-02T14:04:19.651216
attention_20250802_140347,16,0.7382334232330321,2025-08-02T14:04:21.911408
attention_20250802_140347,17,0.6327165467398508,2025-08-02T14:04:24.121925
attention_20250802_140347,18,0.5358440535409109,2025-08-02T14:04:26.243528
attention_20250802_140347,19,0.439062363760812,2025-08-02T14:04:28.311324
attention_20250802_140347,20,0.38933416094098766,2025-08-02T14:04:30.398805
attention_20250802_140347,21,0.3416796735354833,2025-08-02T14:04:32.465258
attention_20250802_140347,22,0.28339805262429374,2025-08-02T14:04:34.551549
attention_20250802_140347,23,0.2299386944089617,2025-08-02T14:04:36.670658
attention_20250802_140347,24,0.20920656664030898,2025-08-02T14:04:38.803168
attention_20250802_140347,25,0.1946048787661961,2025-08-02T14:04:41.102617
